 cookie=0x0, duration=9.881s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=51,vlan_tci=0x0000/0x1fff,dl_src=76:b5:86:df:02:a3,dl_dst=02:a2:78:3b:86:af,arp_spa=10.50.0.254,arp_tpa=10.50.0.39,arp_op=1 actions=output:39
 cookie=0x0, duration=9.881s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=39,vlan_tci=0x0000/0x1fff,dl_src=02:a2:78:3b:86:af,dl_dst=76:b5:86:df:02:a3,arp_spa=10.50.0.39,arp_tpa=10.50.0.254,arp_op=1 actions=output:51
 cookie=0x0, duration=8.330s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=15,vlan_tci=0x0000/0x1fff,dl_src=d2:cb:88:84:13:7f,dl_dst=36:a8:a4:cd:40:dd,arp_spa=10.20.0.15,arp_tpa=10.20.0.254,arp_op=1 actions=output:50
 cookie=0x0, duration=6.296s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=35,vlan_tci=0x0000/0x1fff,dl_src=aa:c6:c4:51:27:60,dl_dst=76:b5:86:df:02:a3,arp_spa=10.50.0.35,arp_tpa=10.50.0.254,arp_op=1 actions=output:51
 cookie=0x0, duration=6.295s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=51,vlan_tci=0x0000/0x1fff,dl_src=76:b5:86:df:02:a3,dl_dst=aa:c6:c4:51:27:60,arp_spa=10.50.0.254,arp_tpa=10.50.0.35,arp_op=1 actions=output:35
 cookie=0x0, duration=6.295s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=7,vlan_tci=0x0000/0x1fff,dl_src=1e:a0:45:70:4d:ec,dl_dst=da:e9:9e:8b:50:2c,arp_spa=10.10.0.7,arp_tpa=10.10.0.5,arp_op=1 actions=output:5
 cookie=0x0, duration=4.208s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=8,vlan_tci=0x0000/0x1fff,dl_src=32:e8:ba:2c:6d:18,dl_dst=fe:cc:75:b9:6e:9e,arp_spa=10.10.0.8,arp_tpa=10.10.0.254,arp_op=1 actions=output:49
 cookie=0x0, duration=4.208s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=36,vlan_tci=0x0000/0x1fff,dl_src=62:88:f7:c3:52:6d,dl_dst=76:b5:86:df:02:a3,arp_spa=10.50.0.36,arp_tpa=10.50.0.254,arp_op=1 actions=output:51
 cookie=0x0, duration=4.208s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=51,vlan_tci=0x0000/0x1fff,dl_src=76:b5:86:df:02:a3,dl_dst=62:88:f7:c3:52:6d,arp_spa=10.50.0.254,arp_tpa=10.50.0.36,arp_op=1 actions=output:36
 cookie=0x0, duration=3.184s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=39,vlan_tci=0x0000/0x1fff,dl_src=02:a2:78:3b:86:af,dl_dst=12:42:36:87:e0:c8,arp_spa=10.50.0.39,arp_tpa=10.50.0.34,arp_op=1 actions=output:34
 cookie=0x0, duration=3.184s, table=0, n_packets=1, n_bytes=42, idle_timeout=10, hard_timeout=30, reset_counts priority=65535,arp,in_port=51,vlan_tci=0x0000/0x1fff,dl_src=76:b5:86:df:02:a3,dl_dst=b6:f6:74:06:fe:26,arp_spa=10.50.0.254,arp_tpa=10.50.0.37,arp_op=1 actions=output:37
